C_KEY,,C,C,C,C,C,C,C,C,C,C,C,C,C,C
required,,required,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
string,,string,int32,string,string,string,int32,string,string,int32,string,string,int32,int32,int32
id,,FontType,Size,MainColor,GradientTop,GradientBottom,OutlineSize,OutlineColor,OutlineAlpha,ShadowSize,ShadowColor,ShadowAlpha,HorizontalSpace,verticalSpace,FontStyleValue
字体名称ID,示意图,字体,字号,颜色,渐变色上,渐变色下,描边数值,描边色,描边不透明度,投影数值,投影颜色,投影透明度,字体横向间隔,字体纵向间隔,正常/加粗/斜体/Both
F101,,FZBZ,,#ffffff,,,,,,4,#000000,0.5,,,
F102,,SY1,,#ab6b3a,,,,,,2,#ffeb7a,1,,,
F103,,SY1,,#ffffff,,,,,,4,#000000,0.5,,,
F104,,FZBZ,,#414141,,,,,,,,,,,
F105,,SY1,,#3f8606,,,,,,2,#b6ff78,1,,,
F201,,SZ,,#ffffff,,,,,,2,#000000,0.75,,,
F202,,SZ,,#f0962d,,,,,,2,#000000,0.75,,,
F203,,SZ,,#50505a,,,,,,,,,,,
F204,,SZ,,#ffea36,,,,,,2,#000000,0.75,,,
F205,,SZ,,#ffffff,,,,,,4,#000000,0.75,,,
F301,,SY1,,#ffffff,,,,,,2,#000000,0.75,,,
F302,,SY1,,#68c4ff,,,,,,2,#000000,0.75,,,
F303,,SY1,,#50505a,,,,,,,,,,,
F304,,SY1,,#ee5252,,,,,,,,,,,
F305,,SY1,,#fae9d7,,,,,,,,,,,
